Ticker,FloatShares
ENVB,2143658.0
ACIU,61063030.0
RGNX,45662391.0
AVBP,20819380.0
ALMS,72575385.0
CLYM,58117620.0
MASS,26256100.0
NMAX,30506865.0
KLTR,79703067.0
LFVN,10130656.0
YMAB,33897293.0
PETS,14432386.0
COCP,6952154.0
LE,11562683.0
LPTH,38881804.0
BW,92136255.0
BMR,10896971.0
EXFY,66798658.0
HPK,18983420.0
PMVP,43859768.0
OPAL,17595301.0
SKYT,25491074.0
BDRX,36.0
CGEN,91532488.0
SNES,3198776.0
WHWK,21851174.0
NRXP,16171712.0
XPOF,36881832.0
LUXE,12083924.0
AIHS,985011.0
BZFD,21556094.0
ASMG,0.0
ORN,36652940.0
NVCT,11359423.0
AOUT,10795947.0
KNDI,71484641.0
XRPI,
DTIL,8099298.0
ONEW,12159817.0
TZOO,7253954.0
GTEC,9447555.0
BCAX,30843775.0
GPCR,54691651.0
EHTH,27404328.0
AEYE,7707426.0
NXDT,37237735.0
XBIT,19500664.0
ENTX,31673183.0
QRHC,16498988.0
TYRA,32630599.0
TEAD,27748464.0
CRBP,10695929.0
SMHI,20461847.0
KRMD,43881429.0
BOOM,17024718.0
ASIC,6626046.0
ALTO,67847613.0
AURA,46529283.0
GYRE,16263071.0
PLBY,46259730.0
VANI,29933395.0
ALTG,20028771.0
INSG,14197069.0
SKLZ,13923176.0
NPCE,22700530.0
CRVS,56464852.0
ORGO,64146008.0
DENN,49573753.0
BHAT,7204834.0
SUNE,3406235.0
DTST,3936556.0
AIP,27545828.0
NSPR,19387610.0
TRUE,67349503.0
BRY,75222687.0
CMTG,112805791.0
IRD,29401993.0
CING,4973937.0
ETON,22926924.0
ANRO,21492427.0
BBNX,33313546.0
AMN,37985061.0
UPB,19370573.0
NNBR,44005610.0
MURA,12846613.0
TLSA,31558519.0
BCYC,61465531.0
TARA,34460427.0
MIND,7801384.0
GETY,115972029.0
INR,12367974.0
ANGO,38434549.0
AYTU,5397481.0
CRCT,177115861.0
CLPT,24238961.0
DERM,11916740.0
ELBM,17699307.0
SPRO,37207777.0
XNET,12256055.0
ESOA,11647073.0
MLYS,40708548.0
TERN,69367174.0
NKTX,52161357.0
STOK,45852496.0
CURI,30866327.0
ODV,101672625.0
EDBL,2757981.0
RGP,32023107.0
AVAH,41881609.0
ELVA,25958910.0
AVTX,8611222.0
JTAI,2478468.0
DIBS,24853513.0
PSHG,10199861.0
USAU,12055024.0
FBIO,21127338.0
MXCT,97663036.0
BZUN,53257415.0
TBI,28530602.0
OLMA,52115888.0
SOLZ,0.0
MGTX,54103514.0
AMRN,20596799.0
HLLY,52075554.0
RCUS,64638662.0
POWW,88026014.0
ATXS,45571970.0
BOLD,14941700.0
SEPN,18175792.0
CYRX,47916974.0
ARDT,22711327.0
GAIA,22583877.0
CMCO,27878162.0
IMA,
AVD,26414048.0
TWI,47669024.0
STKL,112533300.0
RNXT,35321430.0
VFF,99943352.0
BTMD,34854360.0
BHFAO,56780830.0
SMWB,47287304.0
PRTH,25152020.0
DAVA,59453445.0
ODP,27626382.0
CAL,32333471.0
FTK,13692093.0
VREX,40957387.0
HERZ,
TSL,0.0
CLPR,13669384.0
RPTX,30774536.0
IMNM,79291698.0
IDN,18454009.0
SRTS,13506294.0
NRC,12300698.0
PACS,39113575.0
ISSC,15246944.0
FPH,49923793.0
FC,10608884.0
OSUR,71032643.0
CCLD,25393379.0
SCPH,35829191.0
MPAA,17895284.0
EHAB,43763995.0
VRDN,73611894.0
WNC,39183424.0
DCTH,32285872.0
HCAT,66046945.0
FARM,15567633.0
CGEM,36133933.0
TMCI,44607885.0
MATV,53120278.0
ERO,94477342.0
ARKO,75650166.0
DAPP,0.0
EMBC,54401561.0
LTRX,28971951.0
ZH,38412312.0
API,22436162.0
LFCR,33816687.0
OIS,56122655.0
EGHT,129435440.0
GCL,34829343.0
EB,86975270.0
BAND,29381973.0
DALN,4395553.0
ARQ,33755963.0
EWCZ,28844064.0
MAGN,34469913.0
DMRC,16218591.0
PLSE,12595557.0
ARIS,54536747.0
VTSI,10529359.0
BVS,45057872.0
PSFE,29895726.0
CSTL,27967528.0
MESO,70843064.0
PUBM,48113769.0
ALTI,54916650.0
BOSC,5218383.0
IMTX,87228655.0
FLOC,19900914.0
AVIR,69357135.0
PACK,75989128.0
NIU,78058799.0
EWTX,77094873.0
RYAM,63520044.0
BHR,57684529.0
SKE,87386034.0
DOMO,34833149.0
MGRM,13202041.0
SHEN,49383894.0
ABL,36244739.0
ANIX,30471893.0
NUS,47455751.0
AMBC,42116523.0
SDGR,71367755.0
MAMA,33324923.0
PYPD,6658734.0
ONL,54312244.0
THS,49930360.0
FLL,32996676.0
BBAR,204005675.0
ULBI,10062865.0
XGN,13552083.0
MDXG,116496850.0
VNDA,55031510.0
JCAP,0.0
SWIM,41530808.0
OTLY,28276342.0
ABEO,45476311.0
MUX,45154448.0
TWIN,11097215.0
TSQ,13668468.0
INGN,23185370.0
OPRA,13969142.0
ILPT,52302221.0
QIPT,36059910.0
JAKK,8354467.0
BHFAN,56780830.0
LXU,52632837.0
MTLS,24248179.0
BIOA,21048417.0
BHFAP,154522467.0
KRO,21507475.0
VLRS,93992774.0
CBLL,20100832.0
HCSG,71685821.0
AMDD,0.0
UIS,65818339.0
PHLT,71284710.0
HNRG,28149496.0
EGBN,27728521.0
NRDY,33743675.0
FWRG,44265398.0
DDL,173821788.0
DH,39089840.0
DRMA,499856.0
ZIMV,27200653.0
MED,10471048.0
THRY,40407775.0
NEXN,18886098.0
OGI,90408384.0
ARAY,107779694.0
SNFCA,17230765.0
LOMA,49809623.0
HKD,102617580.0
ZYME,67735567.0
SPT,56170361.0
SHCO,160340022.0
CLAR,29146927.0
VOXR,43108222.0
REAX,108326551.0
CTOS,64503217.0
XPER,40210563.0
LOVE,13125994.0
AUDC,20760604.0
OEC,54415163.0
CMRC,
RNGR,19769787.0
DSP,14459079.0
CRNT,82627825.0
MLKN,66695927.0
EPSN,18638940.0
MESA,32214391.0
MRAM,17005597.0
EVC,67836020.0
BNGO,3351919.0
CIVB,18137354.0
TEO,428394308.0
CXDO,12815949.0
EOLS,57027120.0
GILT,56946926.0
ZUMZ,14025534.0
RMAX,16669987.0
NX,45512824.0
SSSS,21577614.0
GPRK,32234304.0
LIND,36801074.0
NVDG,
KRNT,45240969.0
PKE,17211881.0
LUCK,131923307.0
WEST,33861571.0
HEPS,271636657.0
CNDT,143821395.0
RBBN,144305361.0
INVX,37025144.0
WBTN,15463693.0
CDZI,51590155.0
LAKE,9000802.0
PBYI,37374312.0
SBGI,60475446.0
HTLD,43816805.0
HITI,69179392.0
INSE,24633624.0
ALVO,108965245.0
PESI,14772833.0
IMPP,20499296.0
COHU,45234245.0
IMXI,27797301.0
JILL,6905252.0
DSX,63370235.0
KINS,10541942.0
AMCX,43928681.0
TSYY,
GRNT,63362717.0
KEP,1283911308.0
QD,96722843.0
GOTU,371273423.0
CIA,44461184.0
CRSR,45004189.0
DAKT,43262579.0
SJT,44193811.0
LAW,22647847.0
GES,29722540.0
SEMR,45735402.0
MBC,124102773.0
MAX,36778595.0
TTAM,24580679.0
STAA,49269653.0
NGL,103857003.0
MCS,28635692.0
HLVX,22742632.0
OPBK,11532294.0
ANGI,40019142.0
WOW,50169994.0
III,33103848.0
BLZE,39050534.0
EGY,100931482.0
CEPU,96648414.0
GPMT,43989490.0
AII,8469572.0
AFCG,17775256.0
RTACU,0.0
SVV,37985216.0
TBCH,11930980.0
QUAD,34839915.0
MTW,33607739.0
OFIX,38396909.0
LILA,169738118.0
ACTG,94448976.0
PANL,30173664.0
PRAA,37842252.0
CRESY,60733184.0
NPB,15626573.0
ACCO,86325479.0
ASIX,25779445.0
EVCM,14824884.0
TITN,20491368.0
MEC,15648081.0
CMDB,0.0
SHIP,14143190.0
SKYH,23805553.0
MBI,43804192.0
KLC,31607994.0
SSYS,52730494.0
IRS,7530541.0
SIBN,36960322.0
ABUS,148662108.0
SOHU,29928391.0
FLGT,19614872.0
LFT,33100321.0
TK,49865181.0
NATR,16180363.0
TCMD,22307537.0
GAMB,18768511.0
FVR,17528075.0
JBI,132965439.0
RTAC,31161288.0
MTUS,35783806.0
FFWM,71318763.0
YALA,52409023.0
IHS,161243373.0
CCRN,30908230.0
STHO,12825036.0
LXFR,26396093.0
AAPB,0.0
TIXT,160138310.0
MTRX,26288868.0
LSPD,124384007.0
MRBK,8687469.0
CARS,56782036.0
AVNS,44759983.0
KROS,33715493.0
OSPN,35633960.0
DRD,42813881.0
PRVA,107949552.0
SA,81401623.0
SEER,34365901.0
LOCO,27058610.0
GDOT,47957817.0
INGM,21311457.0
SAFE,49604408.0
KRNY,58562163.0
VET,152745807.0
MRTN,57447223.0
PBPB,26039513.0
CXW,106079962.0
MD,84395477.0
MYE,36611825.0
TH,31870830.0
NCMI,66277038.0
PLAB,57639517.0
JRVR,35863470.0
CGAU,203586206.0
BLCO,36539472.0
VMD,34293567.0
IMMR,27148086.0
ACRE,50999576.0
HSHP,24504106.0
AFYA,24496093.0
KELYA,33617747.0
ASC,38565324.0
CHMI,32276884.0
CHCT,26748152.0
NVRI,76087335.0
QNST,52510278.0
ONTF,35509649.0
RVSB,20080411.0
ASLE,36877287.0
BV,71242753.0
OOMA,24051882.0
CLBK,26690850.0
MANU,118207820.0
AVAL,143968565.0
PKST,35698269.0
LAND,33650938.0
SIGA,40412158.0
ADEA,105906741.0
EZPW,55096199.0
BVN,142166604.0
MSBI,20234736.0
SB,55297923.0
AMTB,36219979.0
CIO,38615533.0
GNK,33481603.0
VFS,49561779.0
NOAH,12784259.0
FF,25317899.0
NEWT,24700366.0
NFBK,36998687.0
WNEB,18027144.0
HDSN,38130052.0
NBBK,30286716.0
CINT,124943147.0
DLX,43697049.0
KW,118311321.0
BCAL,22710163.0
OCFC,56395074.0
CMRE,43325594.0
RBB,16664950.0
IEP,28238653.0
SPNT,106846240.0
GMRE,62939076.0
IAS,74333767.0
GLDD,65809405.0
NRDS,70254288.0
MOV,14832499.0
CGNT,60166752.0
NPKI,79764325.0
FFIC,31602200.0
SD,31343758.0
CAAP,29908688.0
INVA,62003378.0
RSKD,124937321.0
CCU,119453206.0
RMR,28638964.0
DRVN,57817571.0
WB,248148992.0
GEL,89353482.0
CVBF,129355624.0
BRR,
ATEN,69604872.0
MITK,44074934.0
CMPO,43374339.0
TRMD,57068888.0
CLDT,47640562.0
PERI,42241650.0
HBNC,42795415.0
EFXT,122430071.0
MNSO,77050789.0
PX,83219800.0
NABL,66681083.0
BRDG,28732194.0
DGICA,17894669.0
MLNK,30483646.0
HRZN,39815615.0
MNR,26803893.0
SHBI,29917790.0
CON,114680186.0
PDM,122831537.0
LPL,999930000.0
BSBR,751205832.0
KN,83589076.0
CEPT,22598926.0
FMNB,36034605.0
RPT,41385025.0
DEC,38961320.0
NVGS,32248062.0
YEXT,98930998.0
PBT,41949597.0
OSBC,41688519.0
MBAV,35971499.0
KREF,54415604.0
HTBK,59063924.0
ERII,52530743.0
BWLP,83008485.0
PFS,122645918.0
HONE,37575962.0
MG,18941370.0
TPVG,39654855.0
ICL,720417277.0
TBPH,45908343.0
PLYM,39688299.0
AAT,46139580.0
NYMT,83763164.0
FIHL,53913413.0
BRKL,86798394.0
GLRE,26227514.0
ENIC,1383320933.0
PAX,147670710.0
GGLS,0.0
CFFN,122478909.0
PMT,86151829.0
CCIR,19559500.0
METD,0.0
CCIF,21014564.0
TBLD,0.0
AHH,98046181.0
AVO,41925954.0
MITT,28481858.0
LNSR,9386366.0
KE,24071037.0
BRSP,126751299.0
BGFV,21236675.0
TRC,24555761.0
ACIC,24007704.0
ACEL,50759302.0
SPOK,20154867.0
AGRO,128579755.0
THTX,36329027.0
TKC,871403648.0
VRE,90741154.0
ELP,709268989.0
NOMD,126544589.0
TIMB,482989895.0
CTO,31480639.0
FPI,39451219.0
BOC,29392112.0
FBRT,80838577.0
NFXS,
EM,124283799.0
TRTX,64445156.0
AIV,128926646.0
ELME,86639362.0
REFI,17775601.0
TCPC,84670521.0
EBF,24212612.0
WSR,44095590.0
FCF,102640416.0
HOND,19040838.0
CCAP,26789015.0
WENNU,0.0
EWZS,0.0
YORKU,
EIC,17949310.0
NMR,2952359413.0
GSRT,16378900.0
RWAY,36934962.0
THQ,41377048.0
UMH,78460499.0
SPH,62084231.0
DOLE,68082275.0
TXO,36238109.0
SCM,27233393.0
GCMG,187570322.0
OCSL,87792439.0
PSTL,22376479.0
BSM,167728513.0
CAEP,3666900.0
NCDL,40077867.0
CGBD,72296301.0
KRP,106013619.0
THW,39846851.0
USOY,0.0
CION,52117830.0
ALEX,72115399.0
HQL,26939594.0
WDS,1890550671.0
BCSF,64475202.0
CIM,78490486.0
HQH,53859883.0
EPIX,41718267.0
GSBD,117153428.0
MFIC,90186513.0
GOOD,45681870.0
KBDC,64473137.0
IGR,139868759.0
BTX,1683010.0
TFSL,279502181.0
KBWY,0.0
PCAPU,0.0
HFRO,55319275.0
TEI,42901711.0
LADR,112141844.0
AMZD,0.0
RMT,46367887.0
TLK,473726963.0
VGSR,0.0
MSFD,0.0
MSDL,86957521.0
PNNT,65000308.0
PVBC,15756288.0
EARN,37049822.0
EDD,50804426.0
AWP,86425192.0
TRIN,61123840.0
NMFC,77622413.0
OXSQ,68716605.0
OCCI,27089500.0
RVT,114932138.0
MEGI,0.0
SCD,0.0
EFC,92159818.0
BBDC,104569553.0
ASG,53421906.0
GAIN,36009874.0
GGT,32194711.0
SLRC,42622526.0
KYN,167672362.0
FBLA,17897233.0
BMEZ,0.0
DTCR,0.0
DAAQ,25750000.0
TEF,5637902830.0
RDAG,0.0
GUT,87293821.0
PFLT,98253303.0
XOVR,0.0
SOL,51266913.0
NBXG,0.0
GBAB,26680732.0
FSCO,0.0
NPCT,0.0
RQI,134372388.0
NMCO,0.0
PSO,679222877.0
CVAC,95498796.0
KBWD,0.0
BCX,78184142.0
VVR,148275600.0
IFN,39891674.0
USA,294581807.0
NDMO,0.0
MUA,38286562.0
BGY,92880092.0
BGT,25434139.0
NFJ,94801125.0
ECAT,0.0
JRI,27415712.0
OIA,47638610.0
CSQ,160109238.0
ETY,157496959.0
BRW,42527245.0
BDJ,176915096.0
AVK,34447606.0
AGD,20926418.0
IGD,74714496.0
CHW,63834894.0
XFLT,74615799.0
GAB,305591714.0
BCAT,0.0
MFM,39658469.0
ZTR,55540234.0
EXG,305900511.0
LEO,58976837.0
GHY,32561592.0
CHY,79088874.0
EOD,39312534.0
DHF,59801549.0
PDT,0.0
CHI,77834355.0
IQI,52878458.0
HIX,83924954.0
MIN,111287502.0
ETJ,64404524.0
DSM,49367012.0
PML,66457174.0
AOD,105428575.0
BBN,61748936.0
BOE,54323290.0
EMD,53002091.0
ETW,107486570.0
MUC,94183900.0
ETV,116742857.0
NETD,38123741.0
ONCHU,
BLE,47726479.0
BHK,54166466.0
BXMX,104164166.0
MMU,54617816.0
VMO,67438946.0
NMZ,114986014.0
CMU,25095673.0
GOF,162403076.0
PPT,95567213.0
TACO,31698466.0
MDIV,0.0
VGM,52859008.0
HIO,89063634.0
ARDC,23862291.0
RA,55226575.0
FFC,48169709.0
MYI,66467167.0
DNP,369815271.0
MQY,71833600.0
NVG,213519010.0
FPF,60836056.0
MVF,57334266.0
VKQ,55330077.0
MYD,45733408.0
NXJ,0.0
MUJ,53182972.0
TASK,8167478.0
ACP,121626944.0
NUV,207541377.0
JQC,135604660.0
AWF,86203313.0
ESN,0.0
NRK,87223174.0
DSU,54485709.0
BGB,44659531.0
BTZ,93317593.0
NZF,193712920.0
FCT,25979450.0
PAXS,0.0
BIT,41831889.0
DLY,0.0
NKX,47348186.0
IIM,47066470.0
FRA,33447080.0
WENN,
WDI,0.0
DSL,111482665.0
KIO,41575960.0
MTAL,55707063.0
PFN,93347911.0
PDO,0.0
NEA,298983329.0
PHT,28821549.0
PFL,44834847.0
WIW,46836107.0
NAC,144577422.0
NAD,233366954.0
GTEN,45075000.0
FTQI,0.0
NXP,44710300.0
HYT,0.0
MHI,22406572.0
PCN,62218732.0
KTF,0.0
JFR,133901165.0
PHK,171490628.0
MAV,0.0
PTY,0.0
JPC,321644667.0
MBS,0.0
CCIIU,
PACHU,4235000.0
CRAQ,0.0
CCCX,41699858.0
BSCV,0.0
AACT,49359718.0
DRDB,23000000.0
VIGL,31958101.0
TVAI,19841170.0
GHLD,28319430.0
BSCU,0.0
BEAG,22425567.0
AACI,30880000.0
VNMEU,
HYAC,28557282.0
INACU,
LWACU,
KCHVU,0.0
BSCT,0.0
ORIQU,
NMPAU,
FIGXU,
BACCU,
OBAWU,
BSCR,0.0
MACI,21621622.0
BSCQ,0.0
